id;url;keyword;count;Date
81;http://www.sport-fm.gr;Brexit;1;2019-09-18 14:15:30;
82;http://www.rizospastis.gr;Brexit;1;2019-09-18 14:15:31;
83;https://www.efsyn.gr;Brexit;3;2019-09-18 14:15:31;
84;https://www.cnn.gr/;Brexit;1;2019-09-18 14:15:32;
85;https://www.public.gr;Brexit;0;2019-09-18 14:15:32;
86;https://www.kathimerini.gr;Brexit;3;2019-09-18 14:15:33;
87;https://www.ethnos.gr;Brexit;0;2019-09-18 14:15:33;
88;https://mikromeseos.gr/;Brexit;0;2019-09-18 14:15:33;
89;https://www.in.gr/;Brexit;4;2019-09-18 14:15:33;
90;https://www.ptisidiastima.com;Brexit;0;2019-09-18 14:15:34;
91;https://thepressproject.gr;Brexit;0;2019-09-18 14:15:34;
92;https://www.coca-cola.gr;Brexit;0;2019-09-18 14:15:34;
93;https://www.dummies.com;Brexit;0;2019-09-18 14:15:34;
94;https://www.dimokratianews.gr;Brexit;0;2019-09-18 14:15:34;
95;https://www.tiobe.com;Τσίπρας;0;2019-09-18 23:07:03;
96;http://www.sport-fm.gr;Τσίπρας;0;2019-09-18 23:07:03;
97;https://mikromeseos.gr/;Τσίπρας;0;2019-09-18 23:07:04;
98;https://www.coca-cola.gr;Τσίπρας;0;2019-09-18 23:07:05;
99;https://www.efsyn.gr;Τσίπρας;2;2019-09-18 23:07:05;
100;https://www.cnn.gr/;Τσίπρας;1;2019-09-18 23:07:05;
101;https://www.ethnos.gr;Τσίπρας;0;2019-09-18 23:07:05;
102;https://www.public.gr;Τσίπρας;0;2019-09-18 23:07:05;
103;https://www.ptisidiastima.com;Τσίπρας;0;2019-09-18 23:07:05;
104;https://www.kathimerini.gr;Τσίπρας;0;2019-09-18 23:07:06;
105;https://www.dummies.com;Τσίπρας;0;2019-09-18 23:07:06;
106;https://www.in.gr/;Τσίπρας;1;2019-09-18 23:07:06;
107;https://thepressproject.gr;Τσίπρας;0;2019-09-18 23:07:06;
108;https://www.dimokratianews.gr;Τσίπρας;0;2019-09-18 23:07:06;
109;http://www.rizospastis.gr;Τσίπρας;0;2019-09-18 23:07:06;
110;https://www.tiobe.com;Παπαδημητρίου;0;2019-09-20 00:05:18;
111;http://www.sport-fm.gr;Παπαδημητρίου;1;2019-09-20 00:05:19;
112;http://www.rizospastis.gr;Παπαδημητρίου;0;2019-09-20 00:05:21;
113;https://www.efsyn.gr;Παπαδημητρίου;0;2019-09-20 00:05:21;
114;https://www.ethnos.gr;Παπαδημητρίου;4;2019-09-20 00:05:22;
115;https://www.ptisidiastima.com;Παπαδημητρίου;0;2019-09-20 00:05:22;
